Product ID,Item Name,Product Price
134,Curry - Chicken Tikka,"8,95"
135,Grapes Special,"8,95"
136,Lamb Hari Mirch,"8,95"
137,Madras - Prawn,"8,95"
138,Paneer Tikka Masala,"8,95"
139,Korma - Lamb,"8,95"
140,Pathia - Chicken Tikka,"8,95"
141,Rogon - Chicken,"8,95"
142,Chicken Royal,"8,95"
143,Saag - Chicken,"8,95"
144,Madras - Chicken Tikka,"8,95"
145,Mushroom - Chicken,"8,95"
146,Lal Mirch Chicken,"8,95"
147,Cylon - Chicken,"8,95"
148,Chicken Rezala,"8,95"
149,Saag - Lamb,"8,95"
150,Malaya - Chicken Tikka,"8,95"
151,Methi - Chicken,"8,95"
152,Murgh Masala,"8,95"
153,Garlic Mirch Chicken,"8,95"
154,Vindaloo - Chicken Tikka,"8,95"
155,Lamb Karahi,"8,95"
156,Jeera Chicken,"8,95"
157,Paneer Dansak,"8,95"
158,Achar Chicken,"8,95"
159,Achar Lamb,"8,95"
160,Sheek Kebab (Main),"8,95"
161,Lamb Tikka (Main),"8,95"
162,Bombay - Chicken,"8,95"
163,Garlic Mirch Lamb,"8,95"
164,Paneer Kurma,"8,95"
165,Pathia - Lamb,"8,95"
166,Garlic Chicken,"8,95"
167,Vegetable Karahi,"8,95"
168,Dhansak - Chicken Tikka,"8,95"
169,Bombay - Lamb,"8,95"
170,Lamb Tikka Masala,"8,95"
171,Lamb Tikka Jalfrezi,"8,95"
172,Chicken Sylhet,"8,95"
173,Curry - Prawn,"8,95"
174,Dupiaza - Chicken Tikka,"8,95"
175,Chilli Paneer,"8,95"
176,Rogon - Chicken Tikka,"8,95"
177,Mushroom - Chicken Tikka,"8,95"
178,Vindaloo - Prawn,"8,95"
179,Malaya - Chicken,"8,95"
180,Lamb Tikka Pasanda,"8,95"
181,Lal Mirch Lamb,"8,95"
182,Cylon - Chicken Tikka,"8,95"
183,Mushroom - Lamb,"8,95"
184,Lamb Chilli Masala,"8,95"
185,Malaya - Lamb,"8,95"
186,Bombay - Chicken Tikka,"8,95"
187,Lamb Rezala,"8,95"
188,Methi - Lamb,"8,95"
189,Saag - Chicken Tikka,"8,95"
190,Methi - Chicken Tikka,"8,95"
191,Lamb Sylhet,"8,95"
192,Cylon - Lamb,"8,95"
193,Madras - chicken-tikka,"8,95"
194,Malaya - chicken-tikka,"8,95"
195,Bhuna - chicken-tikka,"8,95"
196,Korma - chicken-tikka,"8,95"
197,Pathia - chicken-tikka,"8,95"
198,Dhansak - chicken-tikka,"8,95"
199,Rogon - chicken-tikka,"8,95"
200,Curry - chicken-tikka,"8,95"
201,Mushroom - chicken-tikka,"8,95"
202,Cylon - chicken-tikka,"8,95"
203,Vindaloo - chicken-tikka,"8,95"
204,Saag - chicken-tikka,"8,95"
205,Bombay - chicken-tikka,"8,95"
206,Bhuna,"8,95"
207,Rogon,"8,95"
208,Korma,"8,95"
209,Saag,"8,95"
210,Dupiaza,"8,95"
211,Pathia,"8,95"
212,Mushroom,"8,95"
213,Cylon,"8,95"
214,Bombay,"8,95"
215,Methi,"8,95"
216,Dhansak,"8,95"
217,Malaya,"8,95"
218,Graps Specil,"8,95"
219,Kurma,"8,95"
220,Lamb Balti,"9,95"
221,Lamb Biryani,"9,95"
222,Vegetable Biryani,"9,95"
223,Paneer Karahi,"9,95"
224,Chicken Tikka Karahi,"9,95"
225,Lamb Shaslick,"9,95"
226,Chicken Biryani,"9,95"
227,Chicken Balti,"9,95"
228,Chicken Shaslick,"9,95"
229,Tandoori Chicken Masala,"9,95"
230,Lamb Tikka Sizzler,"9,95"
231,Paneer Sizzler,"9,95"
232,Lamb Chops (Main),"9,95"
233,Paneer Shaslick,"9,95"
234,Dhansak - Prawn,"9,95"
235,Chicken Tikka Sizzler,"9,95"
236,Vegetable Balti,"9,95"
237,Prawn Karahi,"9,95"
238,Lamb Tikka Karahi,"9,95"
239,Cylon - Prawn,"9,95"
240,Garlic Tikka Chilli Masala,"9,95"
241,Korma - Prawn,"9,95"
242,Dupiaza - Prawn,"9,95"
243,Pathia - Prawn,"9,95"
244,Methi - Prawn,"9,95"
245,Malaya - Prawn,"9,95"
246,Bhuna - Prawn,"9,95"
247,Keema Aloo,"9,95"
248,Bombay - Prawn,"9,95"
249,Saag - Prawn,"9,95"
250,Chicken Shashlick,"9,95"
251,Lamb Shashlick,"9,95"
252,Chicken Tikka Biryani,"10,95"
253,Lamb Tikka Biryani,"10,95"
254,Prawn Balti,"10,95"
255,Tandoori Fish (Main),"10,95"
256,Lamb Tikka Balti,"10,95"
257,Chicken Tikka Balti,"10,95"
258,Chicken Roshni,"10,95"
259,Lamb Roshni,"10,95"
260,Chicken Shashlick Curry,"10,95"
261,Prawn Biryani,"10,95"
262,Lamb Shashlick Curry,"10,95"
263,Tandoori Mixed Grill,"11,95"
264,Tandoori Fish Jalfrezi,"11,95"
265,Persian Lamb Biryani,"11,95"
266,Curry - King Prawn,"11,95"
267,Tandoori Fish Karahi,"11,95"
268,Madras - King Prawn,"11,95"
269,Persian Chicken Biryani,"11,95"
270,Vindaloo - King Prawn,"11,95"
271,Curry - king-prawn,"11,95"
272,Vindaloo - king-prawn,"11,95"
273,Madras - king-prawn,"11,95"
274,King Prawn Biryani,"12,95"
275,Dhansak - King Prawn,"12,95"
276,King Prawn Balti,"12,95"
277,Korma - King Prawn,"12,95"
278,Tandoori King Prawn Garlic,"12,95"
279,King Prawn Shaslick,"12,95"
280,King Prawn Royal,"12,95"
281,Tandoori King Prawn Masala,"12,95"
282,Pathia - King Prawn,"12,95"
283,King Prawn Karahi,"12,95"
284,Bhuna - King Prawn,"12,95"
285,Jinga Chillies,"12,95"
286,King Prawn Jalfrezi,"12,95"
287,Cylon - King Prawn,"12,95"
288,Bombay - King Prawn,"12,95"
289,Dupiaza - King Prawn,"12,95"
290,Mushroom - King Prawn,"12,95"
291,Rogon - King Prawn,"12,95"
292,Saag - King Prawn,"12,95"
293,Pathia - king-prawn,"12,95"
294,Cylon - king-prawn,"12,95"
295,Bhuna - king-prawn,"12,95"
296,Dhansak - king-prawn,"12,95"
297,Methi - king-prawn,"12,95"
298,Saag - king-prawn,"12,95"
299,Dupiaza - king-prawn,"12,95"
300,Methi - King Prawn,"12,95"
301,House white wine 75cl,"17,95"
302,House Red wine 75cl,"17,95"
